source,model,scenario_id,domain,bucket,causal_pair_id,causal_branch,condition,seed,trajectory_success,action_trajectory_success,pre_gap_success,post_gap_success,belief_reporting_success,state_belief_success,response_style_success,failure_tags,model_calls,prompt_tokens,completion_tokens,total_tokens,cost,latency_s,error
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,hidden_user_action,0,True,True,True,True,True,True,,,15,28400,501,28901,0.028557,85.129,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,hidden_user_action,1,True,True,True,True,True,True,,,15,25274,490,25764,0.025398,78.959,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,neutral_audio,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;STATE_SYNC_FAILURE,15,29170,564,29734,0.029512,93.221,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,neutral_audio,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,25586,492,26078,0.025716,81.998,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,prosody_high,0,False,False,True,False,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,26913,481,27394,0.0269495,92.37,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,prosody_high,1,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,28141,518,28659,0.0282865,88.768,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,prosody_low,0,False,False,True,False,True,False,True,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,27,43249,715,43964,0.043777,286.307,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,prosody_low,1,False,False,True,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,27226,513,27739,0.0273575,80.703,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,state_change_short,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,27509,541,28050,0.027783,78.0,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,state_change_short,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,25530,533,26063,0.02578,78.189,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,transcript_only,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,6309,549,6858,0.0048015,60.532,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_12to20_b1_s05,mobile_service,12-20,telecom:12-20:s05,aligned,transcript_only,1,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,5690,460,6150,0.004225,51.261,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,clue_removed,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,23403,443,23846,0.0239995,107.435,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,clue_removed,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,28584,603,29187,0.0296595,98.383,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,full_audio,0,False,False,False,False,True,True,,PREMATURE_CLOSE,15,27318,551,27869,0.0282385,38003.903,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,full_audio,1,False,False,False,False,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,23037,484,23521,0.0237565,107.618,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,gap_no_state_change,0,False,False,False,False,True,True,,PREMATURE_ESCALATION,15,28175,534,28709,0.028431,88.923,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,gap_no_state_change,1,False,False,False,False,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,31178,553,31731,0.031491,83.372,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,hidden_user_action,0,False,False,False,True,True,True,,PREMATURE_ESCALATION,15,24352,526,24878,0.024584,86.379,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,hidden_user_action,1,False,False,False,True,True,True,,PREMATURE_ESCALATION,15,24783,458,25241,0.024811,77.855,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,neutral_audio,0,False,False,False,False,True,True,,PREMATURE_ESCALATION,15,27258,503,27761,0.027421,84.255,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,neutral_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,25249,505,25754,0.025418,83.805,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,prosody_high,0,False,False,False,False,True,True,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE,15,28228,544,28772,0.0284535,99.29,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,prosody_high,1,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,30684,585,31269,0.0310325,74.287,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,prosody_low,0,False,False,False,False,True,True,False,PREMATURE_ESCALATION;PROSODY_GROUNDING_FAILURE,15,27669,547,28216,0.0279035,219.112,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,prosody_low,1,False,False,False,False,True,True,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE,15,23635,491,24126,0.0237015,71.515,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,state_change_short,0,False,False,False,False,True,True,,PREMATURE_ESCALATION,15,25660,512,26172,0.02585,83.075,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,state_change_short,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,31293,657,31950,0.031918,87.079,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,transcript_only,0,False,False,False,False,True,True,,PREMATURE_CLOSE,15,5950,557,6507,0.004646,58.311,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b0_s05,mobile_service,1-2,telecom:1-2:s05,misaligned,transcript_only,1,False,False,False,False,True,True,,PREMATURE_CLOSE,15,5569,494,6063,0.0042665,58.865,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b1_s05,mobile_service,1-2,telecom:1-2:s05,aligned,clue_removed,0,False,False,False,False,True,True,,EARLY_CLUE_LOSS,15,22953,459,23412,0.023596,95.637,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b1_s05,mobile_service,1-2,telecom:1-2:s05,aligned,clue_removed,1,False,False,False,True,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,25072,518,25590,0.025891,93.561,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b1_s05,mobile_service,1-2,telecom:1-2:s05,aligned,full_audio,0,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,23390,460,23850,0.0240375,27008.516,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b1_s05,mobile_service,1-2,telecom:1-2:s05,aligned,full_audio,1,False,True,True,True,True,False,,STATE_BELIEF_ERROR,15,24340,475,24815,0.0250305,80.065,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b1_s05,mobile_service,1-2,telecom:1-2:s05,aligned,gap_no_state_change,0,True,True,True,True,True,True,,,15,25267,507,25774,0.025442,82.1,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b1_s05,mobile_service,1-2,telecom:1-2:s05,aligned,gap_no_state_change,1,True,True,True,True,True,True,,,15,27428,509,27937,0.027609,82.371,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b1_s05,mobile_service,1-2,telecom:1-2:s05,aligned,hidden_user_action,0,True,True,True,True,True,True,,,15,25350,483,25833,0.0256455,92.375,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b1_s05,mobile_service,1-2,telecom:1-2:s05,aligned,hidden_user_action,1,True,True,True,True,True,True,,,15,24796,475,25271,0.024875,77.156,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b1_s05,mobile_service,1-2,telecom:1-2:s05,aligned,neutral_audio,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,26273,491,26764,0.0264,80.116,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b1_s05,mobile_service,1-2,telecom:1-2:s05,aligned,neutral_audio,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,29734,571,30305,0.0300995,74.646,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b1_s05,mobile_service,1-2,telecom:1-2:s05,aligned,prosody_high,0,False,False,True,True,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,25586,522,26108,0.0257425,89.021,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b1_s05,mobile_service,1-2,telecom:1-2:s05,aligned,prosody_high,1,False,False,True,False,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,29174,591,29765,0.029538,81.882,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b1_s05,mobile_service,1-2,telecom:1-2:s05,aligned,prosody_low,0,False,False,True,False,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,24781,455,25236,0.0247395,76.433,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b1_s05,mobile_service,1-2,telecom:1-2:s05,aligned,prosody_low,1,False,False,True,False,True,False,False,PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,26499,514,27013,0.0266325,213.335,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b1_s05,mobile_service,1-2,telecom:1-2:s05,aligned,state_change_short,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,27602,512,28114,0.027792,76.871,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b1_s05,mobile_service,1-2,telecom:1-2:s05,aligned,state_change_short,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,28106,538,28644,0.028374,78.27,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b1_s05,mobile_service,1-2,telecom:1-2:s05,aligned,transcript_only,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,5905,541,6446,0.0045755,62.264,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_1to2_b1_s05,mobile_service,1-2,telecom:1-2:s05,aligned,transcript_only,1,False,False,True,False,True,False,,STATE_BELIEF_ERROR;TIME_INFERENCE_FAILURE,15,5470,464,5934,0.004127,52.566,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,clue_removed,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,25911,544,26455,0.026809,105.047,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,clue_removed,1,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,23707,492,24199,0.0244505,88.843,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,full_audio,0,False,False,False,False,True,True,,PREMATURE_CLOSE,15,25791,490,26281,0.0265285,128.352,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,full_audio,1,False,False,False,False,True,False,,PREMATURE_ESCALATION;STATE_BELIEF_ERROR,15,26761,499,27260,0.0275255,98.616,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,gap_no_state_change,0,False,False,False,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,25480,471,25951,0.0257635,90.68,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,gap_no_state_change,1,False,False,False,False,True,True,,PREMATURE_CLOSE,15,29558,630,30188,0.030102,83.349,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,hidden_user_action,0,False,False,False,True,True,True,,PREMATURE_CLOSE,15,23888,472,24360,0.023958,82.416,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,hidden_user_action,1,False,False,False,True,True,True,,PREMATURE_ESCALATION,15,25204,461,25665,0.025241,82.502,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,neutral_audio,0,False,False,False,False,True,True,,EARLY_CLUE_LOSS,15,27864,541,28405,0.028141,78.613,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,neutral_audio,1,True,True,True,True,True,True,,,15,29765,576,30341,0.030146,85.738,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,prosody_high,0,False,False,False,False,True,False,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE;STATE_BELIEF_ERROR,15,26742,518,27260,0.0271285,97.856,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,prosody_high,1,False,False,False,False,True,True,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE,15,27802,532,28334,0.0279915,83.577,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,prosody_low,0,False,False,False,False,True,True,False,EARLY_CLUE_LOSS;PROSODY_GROUNDING_FAILURE,15,29322,559,29881,0.0295925,79.054,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,prosody_low,1,False,False,False,False,True,True,False,PREMATURE_CLOSE;PROSODY_GROUNDING_FAILURE,15,28530,519,29049,0.0288715,324.348,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,state_change_short,0,False,False,False,False,True,True,,PREMATURE_CLOSE,15,28799,508,29307,0.028977,91.156,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,state_change_short,1,False,False,False,False,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,28902,533,29435,0.029155,79.892,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,transcript_only,0,False,False,False,False,True,False,,PREMATURE_CLOSE;STATE_BELIEF_ERROR,15,6190,536,6726,0.004703,66.151,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b0_s05,mobile_service,5-8,telecom:5-8:s05,misaligned,transcript_only,1,False,False,False,False,True,True,,PREMATURE_CLOSE,15,5965,567,6532,0.0046835,69.676,
paper_results\v05\reports\complete\google_gemini-3-flash-preview.jsonl,google/gemini-3-flash-preview,telecom_5to8_b1_s05,mobile_service,5-8,telecom:5-8:s05,aligned,clue_removed,0,False,False,True,False,True,False,,EARLY_CLUE_LOSS;STATE_BELIEF_ERROR,15,25029,467,25496,0.0256965,90.458,
